Ivasa voltas;Poliester Metros;Tempo/minuto;2;3;4;5;6;7;8;9;10;11;12
2150;1075;1194.44444444444;597.222222222222;398.148148148148;298.611111111111;238.888888888889;199.074074074074;170.634920634921;149.305555555556;132.716049382716;119.444444444444;108.585858585859;99.537037037037
2200;1100;1222.22222222222;611.111111111111;407.407407407407;305.555555555556;244.444444444444;203.703703703704;174.603174603175;152.777777777778;135.802469135802;122.222222222222;111.111111111111;101.851851851852
2250;1125;1250;625;416.666666666667;312.5;250;208.333333333333;178.571428571429;156.25;138.888888888889;125;113.636363636364;104.166666666667
2300;1150;1277.77777777778;638.888888888889;425.925925925926;319.444444444444;255.555555555556;212.962962962963;182.539682539683;159.722222222222;141.975308641975;127.777777777778;116.161616161616;106.481481481481
2350;1175;1305.55555555556;652.777777777778;435.185185185185;326.388888888889;261.111111111111;217.592592592593;186.507936507936;163.194444444444;145.061728395062;130.555555555556;118.686868686869;108.796296296296
2400;1200;1333.33333333333;666.666666666667;444.444444444444;333.333333333333;266.666666666667;222.222222222222;190.47619047619;166.666666666667;148.148148148148;133.333333333333;121.212121212121;111.111111111111
2450;1225;1361.11111111111;680.555555555556;453.703703703704;340.277777777778;272.222222222222;226.851851851852;194.444444444444;170.138888888889;151.234567901235;136.111111111111;123.737373737374;113.425925925926
2500;1250;1388.88888888889;694.444444444444;462.962962962963;347.222222222222;277.777777777778;231.481481481481;198.412698412698;173.611111111111;154.320987654321;138.888888888889;126.262626262626;115.740740740741
2550;1275;1416.66666666667;708.333333333333;472.222222222222;354.166666666667;283.333333333333;236.111111111111;202.380952380952;177.083333333333;157.407407407407;141.666666666667;128.787878787879;118.055555555556
2600;1300;1444.44444444444;722.222222222222;481.481481481481;361.111111111111;288.888888888889;240.740740740741;206.349206349206;180.555555555556;160.493827160494;144.444444444444;131.313131313131;120.37037037037
2650;1325;1472.22222222222;736.111111111111;490.740740740741;368.055555555556;294.444444444444;245.37037037037;210.31746031746;184.027777777778;163.58024691358;147.222222222222;133.838383838384;122.685185185185
2700;1350;1500;750;500;375;300;250;214.285714285714;187.5;166.666666666667;150;136.363636363636;125
2750;1375;1527.77777777778;763.888888888889;509.259259259259;381.944444444444;305.555555555556;254.62962962963;218.253968253968;190.972222222222;169.753086419753;152.777777777778;138.888888888889;127.314814814815
2800;1400;1555.55555555556;777.777777777778;518.518518518518;388.888888888889;311.111111111111;259.259259259259;222.222222222222;194.444444444444;172.839506172839;155.555555555556;141.414141414141;129.62962962963
2850;1425;1583.33333333333;791.666666666667;527.777777777778;395.833333333333;316.666666666667;263.888888888889;226.190476190476;197.916666666667;175.925925925926;158.333333333333;143.939393939394;131.944444444444
2900;1450;1611.11111111111;805.555555555556;537.037037037037;402.777777777778;322.222222222222;268.518518518519;230.15873015873;201.388888888889;179.012345679012;161.111111111111;146.464646464646;134.259259259259
2950;1475;1638.88888888889;819.444444444444;546.296296296296;409.722222222222;327.777777777778;273.148148148148;234.126984126984;204.861111111111;182.098765432099;163.888888888889;148.989898989899;136.574074074074
